event_slug,event_title,event_start,event_end,market_index,market_label,condition_id,asset_id,token_side,factor,factor_family,label_name,label_mode,horizon_value,time_to_close_bucket,count,raw_spearman,nonzero_direction_hit,zero_return_share,median_label_elapsed_seconds
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,7,25°C,0x715ee73ffee65801adb9f51098cf61a14fb4262ae2b20eeb1d68528bdde59c41,93683348120137447419301462197228170067558545967622008841151707439369216600718,YES,depth_imbalance_1,book,valid_obs_10,valid_observation_steps,10,early_gt_24h,81298,0.05962611030556986,0.5562352012628256,0.8129843292577923,16.004
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,7,25°C,0x715ee73ffee65801adb9f51098cf61a14fb4262ae2b20eeb1d68528bdde59c41,93683348120137447419301462197228170067558545967622008841151707439369216600718,YES,depth_imbalance_1,book,valid_obs_10,valid_observation_steps,10,last_24h,195049,0.11128902000854836,0.6062957937584803,0.811073114960856,4.286
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,7,25°C,0x715ee73ffee65801adb9f51098cf61a14fb4262ae2b20eeb1d68528bdde59c41,93683348120137447419301462197228170067558545967622008841151707439369216600718,YES,depth_imbalance_1,book,valid_obs_10,valid_observation_steps,10,last_6h,52759,0.13947198978146366,0.5848168140576547,0.669933091984306,3.107
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,7,25°C,0x715ee73ffee65801adb9f51098cf61a14fb4262ae2b20eeb1d68528bdde59c41,93683348120137447419301462197228170067558545967622008841151707439369216600718,YES,depth_imbalance_3,book,valid_obs_10,valid_observation_steps,10,early_gt_24h,81298,0.048083643621032054,0.5496579847408577,0.8129843292577923,16.004
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,7,25°C,0x715ee73ffee65801adb9f51098cf61a14fb4262ae2b20eeb1d68528bdde59c41,93683348120137447419301462197228170067558545967622008841151707439369216600718,YES,depth_imbalance_3,book,valid_obs_10,valid_observation_steps,10,last_24h,195049,0.07852391846517297,0.5678697421981004,0.811073114960856,4.286
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,7,25°C,0x715ee73ffee65801adb9f51098cf61a14fb4262ae2b20eeb1d68528bdde59c41,93683348120137447419301462197228170067558545967622008841151707439369216600718,YES,depth_imbalance_3,book,valid_obs_10,valid_observation_steps,10,last_6h,52759,0.12482479454502807,0.5903870449063972,0.669933091984306,3.107
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,7,25°C,0x715ee73ffee65801adb9f51098cf61a14fb4262ae2b20eeb1d68528bdde59c41,93683348120137447419301462197228170067558545967622008841151707439369216600718,YES,depth_imbalance_5,book,valid_obs_10,valid_observation_steps,10,early_gt_24h,81298,0.04185018805655741,0.5295974743488555,0.8129843292577923,16.004
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,7,25°C,0x715ee73ffee65801adb9f51098cf61a14fb4262ae2b20eeb1d68528bdde59c41,93683348120137447419301462197228170067558545967622008841151707439369216600718,YES,depth_imbalance_5,book,valid_obs_10,valid_observation_steps,10,last_24h,195049,0.05111017861456895,0.5466214382632293,0.811073114960856,4.286
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,7,25°C,0x715ee73ffee65801adb9f51098cf61a14fb4262ae2b20eeb1d68528bdde59c41,93683348120137447419301462197228170067558545967622008841151707439369216600718,YES,depth_imbalance_5,book,valid_obs_10,valid_observation_steps,10,last_6h,52759,0.08580640360323549,0.5422074193177903,0.669933091984306,3.107
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,7,25°C,0x715ee73ffee65801adb9f51098cf61a14fb4262ae2b20eeb1d68528bdde59c41,93683348120137447419301462197228170067558545967622008841151707439369216600718,YES,microprice_minus_mid,book,valid_obs_10,valid_observation_steps,10,early_gt_24h,81298,0.10562865903062686,0.5926729807945278,0.8129843292577923,16.004
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,7,25°C,0x715ee73ffee65801adb9f51098cf61a14fb4262ae2b20eeb1d68528bdde59c41,93683348120137447419301462197228170067558545967622008841151707439369216600718,YES,microprice_minus_mid,book,valid_obs_10,valid_observation_steps,10,last_24h,195049,0.11862278692963754,0.6051017639077341,0.811073114960856,4.286
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,7,25°C,0x715ee73ffee65801adb9f51098cf61a14fb4262ae2b20eeb1d68528bdde59c41,93683348120137447419301462197228170067558545967622008841151707439369216600718,YES,microprice_minus_mid,book,valid_obs_10,valid_observation_steps,10,last_6h,52759,0.05077413158963325,0.5191799701389687,0.669933091984306,3.107
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,7,25°C,0x715ee73ffee65801adb9f51098cf61a14fb4262ae2b20eeb1d68528bdde59c41,93683348120137447419301462197228170067558545967622008841151707439369216600718,YES,ofi_30s,flow_clock_sensitive,valid_obs_10,valid_observation_steps,10,early_gt_24h,81298,0.015851299532913025,0.5004604051565378,0.8129843292577923,16.004
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,7,25°C,0x715ee73ffee65801adb9f51098cf61a14fb4262ae2b20eeb1d68528bdde59c41,93683348120137447419301462197228170067558545967622008841151707439369216600718,YES,ofi_30s,flow_clock_sensitive,valid_obs_10,valid_observation_steps,10,last_24h,195049,0.014327514548521799,0.5145997286295794,0.811073114960856,4.286
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,7,25°C,0x715ee73ffee65801adb9f51098cf61a14fb4262ae2b20eeb1d68528bdde59c41,93683348120137447419301462197228170067558545967622008841151707439369216600718,YES,ofi_30s,flow_clock_sensitive,valid_obs_10,valid_observation_steps,10,last_6h,52759,0.2770251264425661,0.6551050878603423,0.669933091984306,3.107
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,7,25°C,0x715ee73ffee65801adb9f51098cf61a14fb4262ae2b20eeb1d68528bdde59c41,93683348120137447419301462197228170067558545967622008841151707439369216600718,YES,trade_pressure_30s,flow_clock_sensitive,valid_obs_10,valid_observation_steps,10,early_gt_24h,81298,0.014920755342218317,0.46757432254669823,0.8129843292577923,16.004
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,7,25°C,0x715ee73ffee65801adb9f51098cf61a14fb4262ae2b20eeb1d68528bdde59c41,93683348120137447419301462197228170067558545967622008841151707439369216600718,YES,trade_pressure_30s,flow_clock_sensitive,valid_obs_10,valid_observation_steps,10,last_24h,195049,0.05223516866677416,0.5278154681139756,0.811073114960856,4.286
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,7,25°C,0x715ee73ffee65801adb9f51098cf61a14fb4262ae2b20eeb1d68528bdde59c41,93683348120137447419301462197228170067558545967622008841151707439369216600718,YES,trade_pressure_30s,flow_clock_sensitive,valid_obs_10,valid_observation_steps,10,last_6h,52759,-0.05271291067848894,0.40105662110945217,0.669933091984306,3.107
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,7,25°C,0x715ee73ffee65801adb9f51098cf61a14fb4262ae2b20eeb1d68528bdde59c41,93683348120137447419301462197228170067558545967622008841151707439369216600718,YES,depth_imbalance_1,book,valid_obs_50,valid_observation_steps,50,early_gt_24h,81298,0.09261870153044577,0.5662702448947656,0.6855765209476248,105.12950000000001
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,7,25°C,0x715ee73ffee65801adb9f51098cf61a14fb4262ae2b20eeb1d68528bdde59c41,93683348120137447419301462197228170067558545967622008841151707439369216600718,YES,depth_imbalance_1,book,valid_obs_50,valid_observation_steps,50,last_24h,195049,0.153349992783477,0.5992787856763481,0.633189608764977,24.952
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,7,25°C,0x715ee73ffee65801adb9f51098cf61a14fb4262ae2b20eeb1d68528bdde59c41,93683348120137447419301462197228170067558545967622008841151707439369216600718,YES,depth_imbalance_1,book,valid_obs_50,valid_observation_steps,50,last_6h,52698,0.16432372569988324,0.5861401748602552,0.47041633458575277,17.552
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,7,25°C,0x715ee73ffee65801adb9f51098cf61a14fb4262ae2b20eeb1d68528bdde59c41,93683348120137447419301462197228170067558545967622008841151707439369216600718,YES,depth_imbalance_3,book,valid_obs_50,valid_observation_steps,50,early_gt_24h,81298,0.09791066289268269,0.5607542445818011,0.6855765209476248,105.12950000000001
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,7,25°C,0x715ee73ffee65801adb9f51098cf61a14fb4262ae2b20eeb1d68528bdde59c41,93683348120137447419301462197228170067558545967622008841151707439369216600718,YES,depth_imbalance_3,book,valid_obs_50,valid_observation_steps,50,last_24h,195049,0.11167911889197264,0.5689626254437704,0.633189608764977,24.952
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,7,25°C,0x715ee73ffee65801adb9f51098cf61a14fb4262ae2b20eeb1d68528bdde59c41,93683348120137447419301462197228170067558545967622008841151707439369216600718,YES,depth_imbalance_3,book,valid_obs_50,valid_observation_steps,50,last_6h,52698,0.1596636972229179,0.5991471979360756,0.47041633458575277,17.552
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,7,25°C,0x715ee73ffee65801adb9f51098cf61a14fb4262ae2b20eeb1d68528bdde59c41,93683348120137447419301462197228170067558545967622008841151707439369216600718,YES,depth_imbalance_5,book,valid_obs_50,valid_observation_steps,50,early_gt_24h,81298,0.0748623545465215,0.5382207964947969,0.6855765209476248,105.12950000000001
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,7,25°C,0x715ee73ffee65801adb9f51098cf61a14fb4262ae2b20eeb1d68528bdde59c41,93683348120137447419301462197228170067558545967622008841151707439369216600718,YES,depth_imbalance_5,book,valid_obs_50,valid_observation_steps,50,last_24h,195049,0.07724559036284809,0.5448662399016018,0.633189608764977,24.952
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,7,25°C,0x715ee73ffee65801adb9f51098cf61a14fb4262ae2b20eeb1d68528bdde59c41,93683348120137447419301462197228170067558545967622008841151707439369216600718,YES,depth_imbalance_5,book,valid_obs_50,valid_observation_steps,50,last_6h,52698,0.10471233455220202,0.540490182026659,0.47041633458575277,17.552
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,7,25°C,0x715ee73ffee65801adb9f51098cf61a14fb4262ae2b20eeb1d68528bdde59c41,93683348120137447419301462197228170067558545967622008841151707439369216600718,YES,microprice_minus_mid,book,valid_obs_50,valid_observation_steps,50,early_gt_24h,81298,0.15432841078184728,0.6044128002503717,0.6855765209476248,105.12950000000001
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,7,25°C,0x715ee73ffee65801adb9f51098cf61a14fb4262ae2b20eeb1d68528bdde59c41,93683348120137447419301462197228170067558545967622008841151707439369216600718,YES,microprice_minus_mid,book,valid_obs_50,valid_observation_steps,50,last_24h,195049,0.1549323670736381,0.5986498196964191,0.633189608764977,24.952
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,7,25°C,0x715ee73ffee65801adb9f51098cf61a14fb4262ae2b20eeb1d68528bdde59c41,93683348120137447419301462197228170067558545967622008841151707439369216600718,YES,microprice_minus_mid,book,valid_obs_50,valid_observation_steps,50,last_6h,52698,0.06069692819452292,0.5329296259137165,0.47041633458575277,17.552
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,7,25°C,0x715ee73ffee65801adb9f51098cf61a14fb4262ae2b20eeb1d68528bdde59c41,93683348120137447419301462197228170067558545967622008841151707439369216600718,YES,ofi_30s,flow_clock_sensitive,valid_obs_50,valid_observation_steps,50,early_gt_24h,81298,0.049441731137327964,0.5132227525232768,0.6855765209476248,105.12950000000001
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,7,25°C,0x715ee73ffee65801adb9f51098cf61a14fb4262ae2b20eeb1d68528bdde59c41,93683348120137447419301462197228170067558545967622008841151707439369216600718,YES,ofi_30s,flow_clock_sensitive,valid_obs_50,valid_observation_steps,50,last_24h,195049,0.02234676379562892,0.5193162440947083,0.633189608764977,24.952
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,7,25°C,0x715ee73ffee65801adb9f51098cf61a14fb4262ae2b20eeb1d68528bdde59c41,93683348120137447419301462197228170067558545967622008841151707439369216600718,YES,ofi_30s,flow_clock_sensitive,valid_obs_50,valid_observation_steps,50,last_6h,52698,0.2616407561326859,0.6119033968754479,0.47041633458575277,17.552
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,7,25°C,0x715ee73ffee65801adb9f51098cf61a14fb4262ae2b20eeb1d68528bdde59c41,93683348120137447419301462197228170067558545967622008841151707439369216600718,YES,trade_pressure_30s,flow_clock_sensitive,valid_obs_50,valid_observation_steps,50,early_gt_24h,81298,0.008880434282286014,0.4572803380017213,0.6855765209476248,105.12950000000001
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,7,25°C,0x715ee73ffee65801adb9f51098cf61a14fb4262ae2b20eeb1d68528bdde59c41,93683348120137447419301462197228170067558545967622008841151707439369216600718,YES,trade_pressure_30s,flow_clock_sensitive,valid_obs_50,valid_observation_steps,50,last_24h,195049,0.10604504621011462,0.5497302434797193,0.633189608764977,24.952
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,7,25°C,0x715ee73ffee65801adb9f51098cf61a14fb4262ae2b20eeb1d68528bdde59c41,93683348120137447419301462197228170067558545967622008841151707439369216600718,YES,trade_pressure_30s,flow_clock_sensitive,valid_obs_50,valid_observation_steps,50,last_6h,52698,-0.012205006270804028,0.43510821269886774,0.47041633458575277,17.552
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,7,25°C,0x715ee73ffee65801adb9f51098cf61a14fb4262ae2b20eeb1d68528bdde59c41,93683348120137447419301462197228170067558545967622008841151707439369216600718,YES,depth_imbalance_1,book,valid_obs_200,valid_observation_steps,200,early_gt_24h,81298,0.11978984434092552,0.5693842038282731,0.5263967133262811,506.852
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,7,25°C,0x715ee73ffee65801adb9f51098cf61a14fb4262ae2b20eeb1d68528bdde59c41,93683348120137447419301462197228170067558545967622008841151707439369216600718,YES,depth_imbalance_1,book,valid_obs_200,valid_observation_steps,200,last_24h,195049,0.1706186946520654,0.5900408276004937,0.40603130495413975,108.619
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,7,25°C,0x715ee73ffee65801adb9f51098cf61a14fb4262ae2b20eeb1d68528bdde59c41,93683348120137447419301462197228170067558545967622008841151707439369216600718,YES,depth_imbalance_1,book,valid_obs_200,valid_observation_steps,200,last_6h,52485,0.12707617386595996,0.5515137821961139,0.24104029722777937,75.52
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,7,25°C,0x715ee73ffee65801adb9f51098cf61a14fb4262ae2b20eeb1d68528bdde59c41,93683348120137447419301462197228170067558545967622008841151707439369216600718,YES,depth_imbalance_3,book,valid_obs_200,valid_observation_steps,200,early_gt_24h,81298,0.1590539165281362,0.5602160870581513,0.5263967133262811,506.852
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,7,25°C,0x715ee73ffee65801adb9f51098cf61a14fb4262ae2b20eeb1d68528bdde59c41,93683348120137447419301462197228170067558545967622008841151707439369216600718,YES,depth_imbalance_3,book,valid_obs_200,valid_observation_steps,200,last_24h,195049,0.1598780962860193,0.5778011790803863,0.40603130495413975,108.619
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,7,25°C,0x715ee73ffee65801adb9f51098cf61a14fb4262ae2b20eeb1d68528bdde59c41,93683348120137447419301462197228170067558545967622008841151707439369216600718,YES,depth_imbalance_3,book,valid_obs_200,valid_observation_steps,200,last_6h,52485,0.1347761376269783,0.5712205653461867,0.24104029722777937,75.52
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,7,25°C,0x715ee73ffee65801adb9f51098cf61a14fb4262ae2b20eeb1d68528bdde59c41,93683348120137447419301462197228170067558545967622008841151707439369216600718,YES,depth_imbalance_5,book,valid_obs_200,valid_observation_steps,200,early_gt_24h,81298,0.08576588549104838,0.5200114276809599,0.5263967133262811,506.852
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,7,25°C,0x715ee73ffee65801adb9f51098cf61a14fb4262ae2b20eeb1d68528bdde59c41,93683348120137447419301462197228170067558545967622008841151707439369216600718,YES,depth_imbalance_5,book,valid_obs_200,valid_observation_steps,200,last_24h,195049,0.12978046702663631,0.5668735380180056,0.40603130495413975,108.619
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,7,25°C,0x715ee73ffee65801adb9f51098cf61a14fb4262ae2b20eeb1d68528bdde59c41,93683348120137447419301462197228170067558545967622008841151707439369216600718,YES,depth_imbalance_5,book,valid_obs_200,valid_observation_steps,200,last_6h,52485,0.11210982613061682,0.5341667921875785,0.24104029722777937,75.52
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,7,25°C,0x715ee73ffee65801adb9f51098cf61a14fb4262ae2b20eeb1d68528bdde59c41,93683348120137447419301462197228170067558545967622008841151707439369216600718,YES,microprice_minus_mid,book,valid_obs_200,valid_observation_steps,200,early_gt_24h,81298,0.155743422111464,0.5778251045373087,0.5263967133262811,506.852
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,7,25°C,0x715ee73ffee65801adb9f51098cf61a14fb4262ae2b20eeb1d68528bdde59c41,93683348120137447419301462197228170067558545967622008841151707439369216600718,YES,microprice_minus_mid,book,valid_obs_200,valid_observation_steps,200,last_24h,195049,0.1778838526467903,0.589350297359585,0.40603130495413975,108.619
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,7,25°C,0x715ee73ffee65801adb9f51098cf61a14fb4262ae2b20eeb1d68528bdde59c41,93683348120137447419301462197228170067558545967622008841151707439369216600718,YES,microprice_minus_mid,book,valid_obs_200,valid_observation_steps,200,last_6h,52485,0.017009238461963887,0.5130039664608124,0.24104029722777937,75.52
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,7,25°C,0x715ee73ffee65801adb9f51098cf61a14fb4262ae2b20eeb1d68528bdde59c41,93683348120137447419301462197228170067558545967622008841151707439369216600718,YES,ofi_30s,flow_clock_sensitive,valid_obs_200,valid_observation_steps,200,early_gt_24h,81298,0.10568641656753605,0.5393345973041062,0.5263967133262811,506.852
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,7,25°C,0x715ee73ffee65801adb9f51098cf61a14fb4262ae2b20eeb1d68528bdde59c41,93683348120137447419301462197228170067558545967622008841151707439369216600718,YES,ofi_30s,flow_clock_sensitive,valid_obs_200,valid_observation_steps,200,last_24h,195049,0.06983412797984959,0.5353853590325671,0.40603130495413975,108.619
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,7,25°C,0x715ee73ffee65801adb9f51098cf61a14fb4262ae2b20eeb1d68528bdde59c41,93683348120137447419301462197228170067558545967622008841151707439369216600718,YES,ofi_30s,flow_clock_sensitive,valid_obs_200,valid_observation_steps,200,last_6h,52485,0.23467578827727475,0.5655721243159111,0.24104029722777937,75.52
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,7,25°C,0x715ee73ffee65801adb9f51098cf61a14fb4262ae2b20eeb1d68528bdde59c41,93683348120137447419301462197228170067558545967622008841151707439369216600718,YES,trade_pressure_30s,flow_clock_sensitive,valid_obs_200,valid_observation_steps,200,early_gt_24h,81298,0.002801137054777344,0.44004363296366517,0.5263967133262811,506.852
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,7,25°C,0x715ee73ffee65801adb9f51098cf61a14fb4262ae2b20eeb1d68528bdde59c41,93683348120137447419301462197228170067558545967622008841151707439369216600718,YES,trade_pressure_30s,flow_clock_sensitive,valid_obs_200,valid_observation_steps,200,last_24h,195049,0.1451009582594883,0.561116242134429,0.40603130495413975,108.619
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,7,25°C,0x715ee73ffee65801adb9f51098cf61a14fb4262ae2b20eeb1d68528bdde59c41,93683348120137447419301462197228170067558545967622008841151707439369216600718,YES,trade_pressure_30s,flow_clock_sensitive,valid_obs_200,valid_observation_steps,200,last_6h,52485,-0.04608344811930556,0.45601747251092034,0.24104029722777937,75.52
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,8,26°C,0x2488923e3cccb1742f4a230dfe8d79f6add52e0807b81809f1cd1e33028d03c1,84036100857155819931728194506958678774155362425129625655151905448772883585970,YES,depth_imbalance_1,book,wall_60s,wall_clock_seconds,60,early_gt_24h,133777,0.12562891062233356,0.6291584812083347,0.7678898465356526,60.783
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,8,26°C,0x2488923e3cccb1742f4a230dfe8d79f6add52e0807b81809f1cd1e33028d03c1,84036100857155819931728194506958678774155362425129625655151905448772883585970,YES,depth_imbalance_1,book,wall_60s,wall_clock_seconds,60,last_24h,153913,0.17667640279766875,0.6106916125837769,0.6325911391500393,60.43
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,8,26°C,0x2488923e3cccb1742f4a230dfe8d79f6add52e0807b81809f1cd1e33028d03c1,84036100857155819931728194506958678774155362425129625655151905448772883585970,YES,depth_imbalance_1,book,wall_60s,wall_clock_seconds,60,last_6h,41816,0.04935602944353702,0.5348518683936281,0.19683853070594987,60.365
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,8,26°C,0x2488923e3cccb1742f4a230dfe8d79f6add52e0807b81809f1cd1e33028d03c1,84036100857155819931728194506958678774155362425129625655151905448772883585970,YES,depth_imbalance_3,book,wall_60s,wall_clock_seconds,60,early_gt_24h,133777,0.1356247668080247,0.60426395285176,0.7678898465356526,60.783
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,8,26°C,0x2488923e3cccb1742f4a230dfe8d79f6add52e0807b81809f1cd1e33028d03c1,84036100857155819931728194506958678774155362425129625655151905448772883585970,YES,depth_imbalance_3,book,wall_60s,wall_clock_seconds,60,last_24h,153913,0.10818566218234334,0.5625585795886607,0.6325911391500393,60.43
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,8,26°C,0x2488923e3cccb1742f4a230dfe8d79f6add52e0807b81809f1cd1e33028d03c1,84036100857155819931728194506958678774155362425129625655151905448772883585970,YES,depth_imbalance_3,book,wall_60s,wall_clock_seconds,60,last_6h,41816,0.10743323454455594,0.5290754801250558,0.19683853070594987,60.365
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,8,26°C,0x2488923e3cccb1742f4a230dfe8d79f6add52e0807b81809f1cd1e33028d03c1,84036100857155819931728194506958678774155362425129625655151905448772883585970,YES,depth_imbalance_5,book,wall_60s,wall_clock_seconds,60,early_gt_24h,133777,0.12766048429955518,0.612991530063444,0.7678898465356526,60.783
